user_name,user_id,video_id,video_description,video_create_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
sxochi,6627309723610726405,7119337597339585835,make ur room ur sanctuary <3 day vs night #fyp#roomtour#hippie#pinkfloyd#sol#mushrooms#shrooms#trippy#plants#crystals#aura,2022-07-11 21:25:58,59,https://www.tiktok.com/@sxochi/video/7119337597339585835?lang=en,122,0,5,1359
ultreyacoffee,6824887771820377094,7120290004953222442,Coffee in a mushroom jar? Limited edition and out now!! Come and get them or follow us on ultreya_coffee on instagram for more info! #mushroomjar #coffee #coffeeroaster #refillidea #minionsriseofgru #bobtheminion #shrooms,2022-07-14 11:01:47,14,https://www.tiktok.com/@ultreyacoffee/video/7120290004953222442?lang=en,121,1,1,661
u.fell.to.your.knees,7096232985557550122,7115955253014564142,I really like how this came out #shrooms #mushrooms #eyes #weired #weiredcore #fyp #fypシ #fypage #tiktok #viral #viralvideo,2022-07-02 18:40:44,15,https://www.tiktok.com/@u.fell.to.your.knees/video/7115955253014564142?lang=en,121,0,11,986
alususcreations,7052887521433519151,7111009611515170094,Serioisly… bc not me !! I can do custom hsts as well !! #crochet #customcrochet #crochethat #cute #blacktok #mymelody #sanrio #kuromi #fiberart#cottegecore #y2k #aesthetic #buckethat #cowhat #mooshroom #mushroom #shrooms #moobloom #minecraft #steve #mushroomhat #mooshrooms #bunny #bunnyhat #rabbit #rabbitears #bunnyears #yum #spaghetti #crochetfood,2022-06-19 10:49:05,5,https://www.tiktok.com/@alususcreations/video/7111009611515170094?lang=en,118,4,2,739
bigailid,6577385302892544006,7129985623263415598,#greenscreen crazy #fyp #shrooms #az #nourisheveryyou,2022-08-09 14:05:44,6,https://www.tiktok.com/@bigailid/video/7129985623263415598?lang=en,118,1,3,2389
kala_bear_420,157899878453391360,7125221436674854145,POV: you and ur best friend did a heroic dose of shrooms together 😅😅🍄🍄🥲🥲 #shrooms #magic #whatislife?,2022-07-27 17:58:27,15,https://www.tiktok.com/@kala_bear_420/video/7125221436674854145?lang=en,119,2,8,1463
midwest_trout,7088535261705651243,7115115190047460654,who else loves foraging while trout fishing? #mushrooms #trout #fishtok #fishing #nature #snacks #forage #outdoors #wisconsin #minnesota #fyp #shrooms #oystermushrooms #goldenoysters,2022-06-30 12:20:53,17,https://www.tiktok.com/@midwest_trout/video/7115115190047460654?lang=en,117,0,10,2053
lilprintsnbeyond,6993736305776280582,7112630010439093550,shhhhh don't tell anyone my secret! #etsyartprints #artprints #fantasyart #mushroomzombie #shrooms #mushroomart #zombiegirl #zombie,2022-06-23 19:37:06,6,https://www.tiktok.com/@lilprintsnbeyond/video/7112630010439093550?lang=en,116,0,0,797
hedcheez,6894435666887017477,7128528362812886318,#fyp #for #nft #shrooms,2022-08-05 15:50:49,15,https://www.tiktok.com/@hedcheez/video/7128528362812886318?lang=en,114,2,11,612
miss_xenos,7109319100337407019,7127331001436605742,All the beautiful mushrooms I found on my walk today! #mushrooms #shrooms #walk #nature #forest #alaska,2022-08-02 10:24:28,20,https://www.tiktok.com/@miss_xenos/video/7127331001436605742?lang=en,114,0,3,804
yosoyguanabana,134946624048533504,7134539795048516869,AGUACHILE DE CHAMPIÑONES ESTILO “SINALOA” #aguachile #veganseafood #veganismo #veganlife #aguachilevegano #avocado #aguacate #mushrooms #champiñones #mushroomceviche #healthy #healthylife #veggies #shrooms #veganrecipes #recetasveganas #comidavegana #cevichevegano,2022-08-21 20:38:23,9,https://www.tiktok.com/@yosoyguanabana/video/7134539795048516869?lang=en,112,2,6,2021
oceandeeznutz,6514434628202271744,7134418191417199918,"an omg moment, I have a lot of these but in order to get more I gave to share the current ones otherwise it just recycles until I release 😂😂 #fyp #deaf #blind #shrooms #trippin #thirdeye ",2022-08-21 12:46:22,59,https://www.tiktok.com/@oceandeeznutz/video/7134418191417199918?lang=en,114,0,2,867
laverde_habitat,7112914498566128646,7124447471358479621,"Hunting for shrooms en La Verde 👀🍄 📍El Chaco, Napo, Ecuador #shrooms #ecoturismo #hongos #permacultura",2022-07-25 15:54:54,13,https://www.tiktok.com/@laverde_habitat/video/7124447471358479621?lang=en,113,1,6,3790
jon_jameson,6825680894666605574,7117524767179197742,This part of the the episode is exactly what every house party in the early 2000s looked like after the shrooms/acid kicked in. #TheOffice #Shrooms #Acid #milllenial,2022-07-07 00:11:19,56,https://www.tiktok.com/@jon_jameson/video/7117524767179197742?lang=en,1118,62,18,12000
reflector_1111,7025574943111578630,7120993687839968518,Bit of a forage today. Chamomile tea anyone? 🍵🌼🌼🌼🌼#freedom #awaken #loveyouself #starseed #beautyhacks #struggling #help #kindness #loveisall #888 #numerology #freedom #akashicrecords #wakeup #matrix #guides #suffering #PerfectPartner #coldwater #wimhof #chaga #polypore #shrooms #tincture #chamomile #chamomiletea #newearthfrequency,2022-07-16 08:32:27,115,https://www.tiktok.com/@reflector_1111/video/7120993687839968518?lang=en,111,0,10,1231
shku92,7089239537944200198,7118164467925437697,"Contradictory Soup - Light, Yet Hearty#shrooms  #mushroom #vegetables #sweetpotato #wombok",2022-07-08 17:33:46,20,https://www.tiktok.com/@shku92/video/7118164467925437697?lang=en,110,0,0,1413
finalgirlgabs,6594162802817974277,7119110307162754310,small haul from today📀🎃🩸i found some goodies #horrormovies #horrordvds #horrorhaul #dvdcollector #thehillshaveeyes #thehillshaveeyes2 #halloween #shrooms #quarantine #theboy #thesixthsense #1408 #horrorfan #horrortok #foryoupage,2022-07-11 06:43:59,25,https://www.tiktok.com/@finalgirlgabs/video/7119110307162754310?lang=en,110,1,4,981
artb.ylisa,6815338516945798150,7126732834852572459,sometimes all it takes is time and detail to make art come to life #shrooms #art #digitalart #procreate #artclips,2022-07-31 19:43:15,62,https://www.tiktok.com/@artb.ylisa/video/7126732834852572459?lang=en,107,0,2,483
moonhoneyshop,7092209707037934635,7116918368342412586,Crazy lace mushies on deck 🙈 #mushrooms #shrooms #crazylace #agate #crystal #crystaltok #smallbusiness #smallbusinesscheck #mushies #druzy #carving #psychedelic,2022-07-05 08:58:08,15,https://www.tiktok.com/@moonhoneyshop/video/7116918368342412586?lang=en,106,1,4,693
printwitch420,6829422793948759045,7117317163244981550,#screenprinting #happylifeproductions #mushrooms #shrooms #tiedye,2022-07-06 10:45:40,73,https://www.tiktok.com/@printwitch420/video/7117317163244981550?lang=en,105,0,1,1499
magicmountian,7062490365274653701,7128125296523365637,tripping outisde >> #fractals #shrooms #art #psychedelicart #trippy #psychedelic #fyp #shroomt0k #visuals #🍃 #🍄 #fypシ #acid #🌈 #viral,2022-08-04 13:46:44,37,https://www.tiktok.com/@magicmountian/video/7128125296523365637?lang=en,104,0,0,255
fw__bryantt,7121503976276935723,7135616060501364011,#greenscreenvideo #trippin#shrooms#🍄,2022-08-24 18:14:42,7,https://www.tiktok.com/@fw__bryantt/video/7135616060501364011?lang=en,104,0,0,1038
waste_yrself_615,7117667721043575850,7117813306009619754,it be like that#psychonaut #shrooms #horsejumperoflove,2022-07-07 18:50:56,15,https://www.tiktok.com/@waste_yrself_615/video/7117813306009619754?lang=en,100,0,5,657
fishslap_tv,6934113917401105413,7128811808369970474,forging $$$ #fyp #gathering #shrooms #wild #mountain #seekandyouwillfind #nature #viral,2022-08-06 10:10:45,4,https://www.tiktok.com/@fishslap_tv/video/7128811808369970474?lang=en,100,0,22,657
westtexaswitch,6729479340813501446,7118519176075201838,Nothing like a serotonin dump from a nice new tatt 😍 #goodvibeztattoolbk #shrooms #moth #trippyart #snails #colorfultattoo,2022-07-09 16:30:04,15,https://www.tiktok.com/@westtexaswitch/video/7118519176075201838?lang=en,97,0,2,704
dacolor21,6819836859905229830,7119666435030322437,Mushrooms glowing in the dark!  IG @colibritornasol #mushrooms #mushroom #mush #alucinogenos #Shrooms #hongos #artcr #artecostarica #painting #art #mushroomart #costaricapainting,2022-07-12 18:42:04,20,https://www.tiktok.com/@dacolor21/video/7119666435030322437?lang=en,97,1,1,860
thewoundedadvocate,7000364950820865029,7118129505042173230,#duet with @canningandthings #shrooms,2022-07-08 15:17:56,7,https://www.tiktok.com/@thewoundedadvocate/video/7118129505042173230?lang=en,96,1,0,1655
reflector_1111,7025574943111578630,7121980539606781189,Hunting down some Chaga.. 🙏❤️#positivity #chaga #mushroom #mushrooms #888 #44 #syncronicity #acceptance #newearth #guides #suffering #PerfectPartner #coldwater#forage #wildfoods #health  #wimhof #chaga #polypore #shrooms #hopeless #spirituality #spiritual #meditation #acention #positivity #woodland #wood #nature #love #harmony #kindness,2022-07-19 00:22:00,180,https://www.tiktok.com/@reflector_1111/video/7121980539606781189?lang=en,94,0,8,996
charliesarahlouise.jpg,7072358996959101957,7118435128749100293,Knee tattoo #tattoosofinstagram #kneetattoo #tattooedgirls #shrooms 🍄✨ Tattoo artist: @breadfei.ce_,2022-07-09 11:03:56,83,https://www.tiktok.com/@charliesarahlouise.jpg/video/7118435128749100293?lang=en,93,0,4,632
anna_rose_mac,7059803139844326446,7132562470245403950,#mushroomhunt #shrooms #mushies #mushrooms #fungi #fungus #hiking #nature #mushroomsociety #mushroom #toadstool #psychadelic #trippy #ReTokforNature #naturetok #shroomshack #lakelife #trail,2022-08-16 12:45:13,11,https://www.tiktok.com/@anna_rose_mac/video/7132562470245403950?lang=en,92,0,1,1018
scarlett_vfx_3d,7112529953538982954,7118823739000704299,voice mailbox is full. #scifiart #scififantasy #postapocalyptic #shrooms #trippy #trippyart #3dart #digitalart #blenderart #blender3d #blender #art,2022-07-10 12:11:56,10,https://www.tiktok.com/@scarlett_vfx_3d/video/7118823739000704299?lang=en,92,1,5,897
lax_bell6,7138221920202523694,7138697059477048619,#naturephotography #forest #mushroomphotography #mushroomsociety #shrooms #food #fungiphotography,2022-09-02 01:30:42,7,https://www.tiktok.com/@lax_bell6/video/7138697059477048619?lang=en,93,0,6,1465
