user_name,user_id,video_id,video_description,video_create_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
jeonkoqk,298983991196565505,7088738990936886574,Im gone to get higher than the mf Empire State Building #420 #fourtwentyoclock #fourtwenty #moots??,2022-04-20 10:27:43,6,https://www.tiktok.com/@jeonkoqk/video/7088738990936886574?lang=en,44,2,1,314
abiscannabis,6804177903396832262,7098533106550099246,Where my samba loving señoras at 💁🏻‍♀️🙆🏻‍♀️ 👙#happyfeet #señorasdetiktok #fourtwentyoclock #chicanatok,2022-05-16 19:53:53,14,https://www.tiktok.com/@abiscannabis/video/7098533106550099246?lang=en,44,1,3,729
dank_dame,6556753534262493189,6937641041419881733,When that first rip of “s” hits you after a month with a zip of “I” dominant 😂 #fourtwentyoclock,2021-03-09 05:10:34,7,https://www.tiktok.com/@dank_dame/video/6937641041419881733?lang=en,21,0,4,216
dank_dame,6556753534262493189,6938745283685682437,Good morning! Love light and 💨 to everyone in your and my path today! 💚🙏✌️#empath #claircognizant #tarotreader #fourtwentyoclock,2021-03-12 04:35:37,59,https://www.tiktok.com/@dank_dame/video/6938745283685682437?lang=en,21,0,2,188
blackkettra9000,6955901457032528901,7072486664811171114,#fourtwenty #fourtwentyfriendly #fourtwentyoclock #fourtwentymusic #0uid #fourtwentydad,2022-03-07 14:20:23,9,https://www.tiktok.com/@blackkettra9000/video/7072486664811171114?lang=en,21,0,1,275
colintheconrad,6927125696472990726,7099511634762173738,HIE Thoughts While Not HIE #TopGunMode￼ #90s #90sthrowback #90skids #90saesthetic #vintage #stonersoftik #fourtwenty #fourtwnty #fourtwentyfriendly #fourtwentyoclock #skit #humor #funny #fyp,2022-05-19 11:11:05,16,https://www.tiktok.com/@colintheconrad/video/7099511634762173738?lang=en,21,0,0,294
mamariddles420,6747101342052156422,7125503345585999150,#CVSPaperlessChallenge #getmoving #stonertkok #ihopeyoudancechallenge #ihopeyoudance #dancelikenooneswatching #fourtwentyoclock #spreadloveandpositivity💓,2022-07-28 12:12:13,60,https://www.tiktok.com/@mamariddles420/video/7125503345585999150?lang=en,21,0,6,259
tiffanylee616,118649542882803712,6986253987938913541,🌿WISDOM #MeExplaining #summervibes #fourtwentyoclock #CanadianCheck #420tiktokcomedy,2021-07-18 06:13:39,12,https://www.tiktok.com/@tiffanylee616/video/6986253987938913541?lang=en,20,0,2,324
_etherealmoon,6942823948406227973,7112067671268592938,or is it? #420 #fourtwentyfriendly #fourtwentyoclock #smoke #high #nature #cannamomoftiktkok💨🍃 #🍃tiktok #alttiktok #momsoftiktok #momlife #outdoors #goodvibes #highlife #foryou #4u #fyp #makemefamous #featureme #needfriends #baked #smile #happy,2022-06-22 07:14:55,4,https://www.tiktok.com/@_etherealmoon/video/7112067671268592938?lang=en,20,0,2,199
stringmancer,7087337275688944683,7088531397421452586,Happy 420! Here’s my Epiphone Blackback Les Paul! My number 1! 🤘💀🤘#epiphone #epiphonelespaul #gibson #sleepband #lespaul #stringmancer #fourtwenty #fourtwentyfriendly #fourtwentymusic #fourtwentyoclock #guitar #guitartok #doomtok #doommetal #90smetal #sleep #mattpike #alcisneros #jasonroeder,2022-04-19 21:02:09,25,https://www.tiktok.com/@stringmancer/video/7088531397421452586?lang=en,20,0,0,466
dank_dame,6556753534262493189,6938248677253287173,,2021-03-10 20:28:33,4,https://www.tiktok.com/@dank_dame/video/6938248677253287173?lang=en,19,1,6,85
thickk_tok,6729481763024159750,7056959946381954351,#fourtwentyoclock,2022-01-24 18:08:47,8,https://www.tiktok.com/@thickk_tok/video/7056959946381954351?lang=en,19,0,0,484
lovelyloulouxo,6956918848864814085,7080430500157902085,let the fun begin 👀😉 #fergie #fyp #trend #spicycreator #fourtwentyfriendly #fourtwenty #fourtwentyoclock,2022-03-29 01:06:33,8,https://www.tiktok.com/@lovelyloulouxo/video/7080430500157902085?lang=en,19,0,0,997
savagelittlestoner2.o,7006366636631081990,7015452510257270022,#puffpuffpass #puffpuffpass💨 #fourtwenty #fourtwentyoclock #fourtwentyfriendly #fourtwentymama🍃💨 #karenskeepout #foryourpage #fypage #fypシ゚viral #fypシ #chocolatemilk #rochesterny #followforfollowback❤️❤️❤️❤️ #followforfollowback👍 #fourtwenty😎 #fypage,2021-10-04 22:38:47,8,https://www.tiktok.com/@savagelittlestoner2.o/video/7015452510257270022?lang=en,18,1,1,196
abiscannabis,6804177903396832262,7002078502430182662,The real reason I’m in the RR for an hour 😅 #azucaaaa #palapaloma #lasonora #tambotambo #fourtwentyoclock,2021-08-29 21:40:47,30,https://www.tiktok.com/@abiscannabis/video/7002078502430182662?lang=en,36,1,5,501
bionic_bunkin,21701475,7059476236535614766,"Oh, it's me cuh. 🤣🤷🏻‍♀️ #fyp #fypシ #foryou #foryoupage #smokeyandthebandit #canamomsoftiktok💚💨 #canamoms💨 #canachick #chickswhodab #fourtwenty #fourtwentyfriendly #fourtwentyoclock",2022-01-31 12:53:17,11,https://www.tiktok.com/@bionic_bunkin/video/7059476236535614766?lang=en,18,0,0,427
trinidadtobqgo420page,7079493455563998254,7104298291445140778,#fourtwentyfriendly #fouryourpage #fourtwentymusic #fourtwentyoclock #fourtwentydad #fourtwenty😎 #fourtwentyhastings #Columbia #PuertoRico #PuertoRico #Tobago #Finland #Germany #love,2022-06-01 08:45:45,8,https://www.tiktok.com/@trinidadtobqgo420page/video/7104298291445140778?lang=en,18,2,4,522
depressedbutstillcute,7074801226017440810,7090995174205164842,When you get those late night munchies. #quickfix #munchies #itsavibe #stonergirl #fourtwentyoclock #toasted #toasty #toast,2022-04-26 12:22:52,19,https://www.tiktok.com/@depressedbutstillcute/video/7090995174205164842?lang=en,17,0,2,304
badbabatunde,6596191141690179589,7038966712133274885,😬😬😬 #💚 #🍃 #shmokewithme #fourtwenty #fourtwentyoclock #hightimes #42ofriendswelcome #42ofyp,2021-12-07 06:25:52,12,https://www.tiktok.com/@badbabatunde/video/7038966712133274885?lang=en,17,0,0,345
zeldareyes336,6894662741312717830,7088599264087149870,#fourtwentyoclock #fourtwenty #MoveWithTommy #takeaNAIRbreak #randomthings #idkwhatimdoing #fyp #foryou #foryoupage #viral #trending #screenshot,2022-04-20 01:25:38,15,https://www.tiktok.com/@zeldareyes336/video/7088599264087149870?lang=en,17,0,0,466
m0rememesm0redreams,6860113853720691717,7115673795096071466,This that annie are u ok🥦 #fourtwentyfriendly #fourtwentyoclock #fourtwenty #thisthatsplah #woods,2022-07-02 00:28:39,6,https://www.tiktok.com/@m0rememesm0redreams/video/7115673795096071466?lang=en,17,0,0,94
er0tic.environmentalist,7034272386763195439,7124124855079062830,Hopefully this finds the right audience 😎  #plantmedicine #maryjane #fypシ #fyp #foryou #foryoupage #BigInkEnergy #foryoupage #4twenty  #singingtexttospeech #0uid #0uidtiktok #0uidtikt #0uidfyp #p0thead #p0theadladies #fourtwenty #fourtwentyfriendly #fourtwentymusic #fourtwentyquotes #accountant #accountantsoftiktok #accountantlife #fourtwentyoclock #st0netok #plantmedicinemagic #plantmedicines #plantmedicine🌿 #p0th3ad #p0th3ad #oiudtok #oiudtok #mentalhealth #mentalhealthmatters #t0ke #t0kequeenss #t0keroyalty #t0kelikeagirl #t0ketok,2022-07-24 19:02:59,13,https://www.tiktok.com/@er0tic.environmentalist/video/7124124855079062830?lang=en,160,1,57,2287
telly_chalres,6804501673803088901,7029431237517331718,Lmao 🤣 #telly #teamsavag3 #fourtwentymama🍃💨 #fourtwentyoclock,2021-11-11 13:43:20,6,https://www.tiktok.com/@telly_chalres/video/7029431237517331718?lang=en,33,1,0,617
samantha_8844,119234642687225856,7026158614431763718,#fyp #fourtwentyoclock #medicine #foryoupage #maryjane #letsbefriends,2021-11-02 19:03:55,9,https://www.tiktok.com/@samantha_8844/video/7026158614431763718?lang=en,16,0,1,271
alwaysbnumberone,6572604639299518469,7102803534076267822,#fourtwenty #fourtwenty #buttoneyes #fypシ #foryoupage #fourtwentyoclock,2022-05-28 08:05:19,6,https://www.tiktok.com/@alwaysbnumberone/video/7102803534076267822?lang=en,32,0,1,404
cannaisseur_,6794278512121512966,6970337034577661190,THEY SAY ZAZA AFFECT YOUR MEMORY🤪 #mexicanosmotos #LatinosFritos #710society #latinosgangmx #stonedtiktoks #zazatok #fourtwentyoclock #🌳🌳🌳🌳🌳🌳🌳,2021-06-05 08:47:41,8,https://www.tiktok.com/@cannaisseur_/video/6970337034577661190?lang=en,16,1,0,241
theb.list,6950292724234847238,7016774424200334597,who needs therapy… me I do. 🤷🏼‍♀️😂 #cannamama💨🍃 #bakedmomsclub #fourtwentyoclock,2021-10-08 12:08:26,14,https://www.tiktok.com/@theb.list/video/7016774424200334597?lang=en,15,0,1,219
miaabravo,6807138055670383621,7128099818362178858,"Replying to @baddestbratt_.xx @bravotreatsny on #insta — #pickup, #meetup & #delivery #nyc #nourisheveryyou #ReTokforNature #infused #fourtwentyfriendly #fourtwentyoclock #treats #drinks #tees #accessories #shopwithus #buynow #dealsandsteals #newyorksmallbusiness",2022-08-04 12:07:51,20,https://www.tiktok.com/@miaabravo/video/7128099818362178858?lang=en,30,1,2,798
abiscannabis,6804177903396832262,7057856756961283375,That hair wash day confidence 💋💚 #igotalottosay #fourtwentyoclock #blowingclouds #staymedicated #cleanhairday #naturalcurlscheck,2022-01-27 04:08:55,10,https://www.tiktok.com/@abiscannabis/video/7057856756961283375?lang=en,30,0,1,626
abiscannabis,6804177903396832262,7081408188238662958,Call me Maria Catarina Gavilan 🤓 inspo: @Monika Pilon #marycatherinegallager #superstar #fourtwentyoclock #90smoviestars,2022-03-31 16:20:27,19,https://www.tiktok.com/@abiscannabis/video/7081408188238662958?lang=en,30,0,1,481
smokin_n8tv3babee,7083276326656132139,7115870439393479978,@dabbindreahhh @jess.the.mess.0 #ladiesoftiktok #duetme #sharethelovespreadthelove #isupporteveryone❤️ #fypシ #empowerothersdaily #popular #dancersoftiktok #🍃🍃💨 #positiveplanterz🌻🤘💚 #fourtwentyoclock,2022-07-02 13:11:37,33,https://www.tiktok.com/@smokin_n8tv3babee/video/7115870439393479978?lang=en,15,0,2,285
irishredheadlassie,6800489370392118278,7088736142119472390,Happy 420 #fourtwenty #fourtwentyfriendly  #trending #newtrend #fyp #foryoupage #foryou #fypシ #edibles #fourtwentyoclock #fortwenty,2022-04-20 10:16:40,14,https://www.tiktok.com/@irishredheadlassie/video/7088736142119472390?lang=en,14,0,0,481
kimie.creates,6938375016614888454,7095046698485009706,#highlife #cheebachew #fourtwentyfriendly #fourtwentyoclock,2022-05-07 10:24:50,7,https://www.tiktok.com/@kimie.creates/video/7095046698485009706?lang=en,14,1,10,415
abiscannabis,6804177903396832262,7048427494952701189,En la #torrelatinoamericana🇲🇽 @cumbias sonideras #cdmx_oficial #chilangabandarifando #pipipipiiii #iztapalaparifa #lalatina #chicanatok #friducha #puracumbia #fourtwentyoclock,2022-01-01 18:18:32,21,https://www.tiktok.com/@abiscannabis/video/7048427494952701189?lang=en,29,0,0,548
abiscannabis,6804177903396832262,7043933826346667269,Y’all don’t even know how much of a big deal this is to me 😭😍🙌🏽 #dicemiabuelita #grandmaapproved #muysabrosa #salsaconaguacate #fourtwentyoclock,2021-12-20 15:40:48,31,https://www.tiktok.com/@abiscannabis/video/7043933826346667269?lang=en,28,1,0,483
abiscannabis,6804177903396832262,7064606182329191726,This iconic moment of the halftime show 2022….can this show turn into a tour PLEASE 😭🙏🏽💚💨  #motherfucken #tamsburger #bisssh #westcoastrepresent #LAFlavor #Californiaknowshowtoparty #fourtwentyoclock #dreandsnoop @snoopdogg,2022-02-14 08:40:06,20,https://www.tiktok.com/@abiscannabis/video/7064606182329191726?lang=en,29,3,0,1033
gaybie.xo,6808197946662224902,7032092794860686597,💕💕💕💕 #HolidayYourWay #healingtok #🍃tiktok #fypシ #foryoupage #ledollarbean🏳️‍🌈 #alphabetmafia🏳️‍🌈🏳️‍🌈🏳️‍🌈 #fyp #🍃💨 #cannatiktok #🍃tok #fourtwentyoclock,2021-11-18 17:51:33,8,https://www.tiktok.com/@gaybie.xo/video/7032092794860686597?lang=en,14,0,0,390
