user_name,user_id,video_id,video_description,video_create_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
thesauceybastard,6749880035829007365,6884385416481393922,Somebody had to say it #boogersugar #dummydust #nosecandy #sugar #funny #fyp #canada #canadian  #SpookyTreats,2020-10-16 17:51:31,33,https://www.tiktok.com/@thesauceybastard/video/6884385416481393922?lang=en,260,33,5,3522
thetruthfulg,6764971734800466950,7050499015720537390,#greenscreen The truth about having a good time #FYP #ForYouPage #WhoIsThisInfluencer #PartyInHerPurse #CanIGetAnInvite #NoseCandy,2022-01-07 08:17:09,14,https://www.tiktok.com/@thetruthfulg/video/7050499015720537390?lang=en,254,1,5,3501
karensrise,6831706815547425797,6832453281650937094,Thanks to our kids for helping us make this video!!  God Bless!! 😸❤️🙏🏻✝️🍷🍷🍷#wine#winemom#pta#nosecandy,2020-05-29 19:08:20,37,https://www.tiktok.com/@karensrise/video/6832453281650937094?lang=en,252,9,40,4561
doormanpete_official,6933648928491832326,6938895311209237766,tag someone who's done this #peteyblinders #familyblinders #50sc #wheeler_fam #doorman #bouncer #nosebeer #nosecandy #ftb #fortheboys #phone #misses,2021-03-12 14:17:44,10,https://www.tiktok.com/@doormanpete_official/video/6938895311209237766?lang=en,249,11,12,16800
str8faded80,6748454827405345797,7085414823030197547,#boogersugar #whitelines #what #dontjudgeme #nosecandy #fyp #foryoupage #ByeByeSundayBlues #chicanobiker #arizona #BigComfy,2022-04-11 11:28:15,8,https://www.tiktok.com/@str8faded80/video/7085414823030197547?lang=en,2462,673,56,74400
_halfbaked__,7005175665700652034,7029307727293861122,Going on a trip #intothethickofit #nosecandy #tothemoomandback,2021-11-11 05:44:04,9,https://www.tiktok.com/@_halfbaked__/video/7029307727293861122?lang=en,237,12,3,6821
traviejones,6775578858982802438,6997521585187982598,V clever of you ladies #ootd #clearance #backpackkid #nosecandy #hollywoods #WalmartFirstDayOutfit #forupge #fyop #fypシ,2021-08-17 14:57:36,10,https://www.tiktok.com/@traviejones/video/6997521585187982598?lang=en,235,4,20,4376
dommylongdong,6986299722144433157,7042700274250698031,#ShareTheMagic #nosebeers #comedy #darkhumour #cashapp13plus #nosecandy #❄️ #foryou #construction #constructionlife #unionmoney #PawlidayPics #fyp #foryou,2021-12-17 07:54:01,8,https://www.tiktok.com/@dommylongdong/video/7042700274250698031?lang=en,2261,309,24,57700
thejerseynichole,6734867851632870405,7055306586411093295,#headturnerscarclub #CloseYourRings #ihateithere #ArbysDiabloDare #pushinp #nosecandy #cars #toxica #Texas #f80 #bmw #cargirl #toxico #cartok #m3,2022-01-20 07:12:55,7,https://www.tiktok.com/@thejerseynichole/video/7055306586411093295?lang=en,225,15,17,2031
dixxxon77,6692245129313731590,6874988450332921094,#WhiteHorse #NoseCandy,2020-09-21 10:07:05,8,https://www.tiktok.com/@dixxxon77/video/6874988450332921094?lang=en,215,2,2,2102
strive2bsober,7070622453162476590,7080338342734335278,#jeremyurquhart #jstrives #SmellLikeIrishSpring #addictionrecovery #nosecandy #strive2bsober,2022-03-28 19:08:54,5,https://www.tiktok.com/@strive2bsober/video/7080338342734335278?lang=en,2120,642,196,58200
nikkiloveheart,6847653791949587461,7094657948273610030,"Surely she didn't just do what I think she did, did she! #justiceforjohnnydepp #whatdidsheputinhernose #nosecandy #onionoil",2022-05-06 09:16:18,15,https://www.tiktok.com/@nikkiloveheart/video/7094657948273610030?lang=en,212,5,5,2015
sonofbong21,6813508623772320773,6978384934176050438,shout out to homie for actually waking up to do it tho 🙌 #nosecandy #bugarsugar #pbr #beer #beerbong @lonniealsteens28 @mushrambo53,2021-06-27 01:17:44,15,https://www.tiktok.com/@sonofbong21/video/6978384934176050438?lang=en,208,4,6,4470
