user_name,user_id,video_id,video_description,video_create_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
krakenfrank,6881544293988287490,7059418859584982273,Покупатель умер #пар #vape #рек #рекомендации,2022-01-31 09:10:38,22,https://www.tiktok.com/@krakenfrank/video/7059418859584982273?lang=en,218000,2523,1176,1400000
mikemikedavisdavis,6664043017161195525,6802856834840464645,The nut from ice age: frat edition #tiktokuniversity #frat #fraternity #vape #whenitstimetoquit,2020-03-11 00:59:02,6,https://www.tiktok.com/@mikemikedavisdavis/video/6802856834840464645?lang=en,217900,4745,420,1400000
serienranger,7099595541446018053,7134747313674669317,Kinder heutzutage 😂 #meme #familyguy #familyguymeme #familyguydeutsch #familyguyfunnymoments #vape #stewiegriffin #chrisgriffin,2022-08-22 10:03:33,13,https://www.tiktok.com/@serienranger/video/7134747313674669317?lang=en,216500,4518,963,1800000
rhiannon.ghrist,6717800725999207429,6945924285940632837,shit do be hard tho #YasClean#FindYourCore#foryou#foryoupage#comedy#school#edgy#scorpio#nicotine#vape,2021-03-31 13:53:45,8,https://www.tiktok.com/@rhiannon.ghrist/video/6945924285940632837?lang=en,216000,9165,5810,837600
andreaymache,6776132946626855941,7004648099624848645,Parece chiste pero será anécdota #fyp #vape,2021-09-05 19:52:07,5,https://www.tiktok.com/@andreaymache/video/7004648099624848645?lang=en,215500,9244,2700,2700000
lottie..reedman,6721059716144825350,7050155661987958021,boyfriend coming to the rescue😢#covid19 #selfisolation #elf #elfbar #geekbar #vape,2022-01-06 10:04:42,17,https://www.tiktok.com/@lottie..reedman/video/7050155661987958021?lang=en,214100,1274,5307,2000000
savio_reali_,6793004717028344837,7061662366030646534,O evoluído que não bebe refrigerante #vape #refrigerante @jademasca,2022-02-06 10:16:35,15,https://www.tiktok.com/@savio_reali_/video/7061662366030646534?lang=en,213100,4855,2741,1200000
abnormalpoet,6806699476548584454,6946213361948380421,#stitch with @bluntsandtabs #YasClean #fypシ #smoketok #vape #21,2021-04-01 08:35:31,50,https://www.tiktok.com/@abnormalpoet/video/6946213361948380421?lang=en,213000,331,596,1200000
jbevxoxo,6853880694399452166,6988401919601478918,Looks quite cool #fyp #fypシ #CleanItScrunchItCoopIt #fypdongggggggg #tattoo #vape #🍒 #filter,2021-07-24 01:08:45,15,https://www.tiktok.com/@jbevxoxo/video/6988401919601478918?lang=en,212800,590,1208,2100000
flo.2563,6590016674895888390,7135936973541264646,Markiert #fyy #vape #markiert ,2022-08-25 15:00:03,5,https://www.tiktok.com/@flo.2563/video/7135936973541264646?lang=en,212000,13900,5522,2000000
cantwaittodie666,6772893881493652486,6837985421138382085,#blueraspberry #tiktok #foryou #foryoupage #foru #vape,2020-06-13 16:55:55,8,https://www.tiktok.com/@cantwaittodie666/video/6837985421138382085?lang=en,211800,270,636,1300000
0liviamillerr,6698375784942633990,6836029314069286150,Honestly the thing that set me off was the fact he didn’t know what he wanted.. 🤦🏼‍♀️ #fyp #foryou #smokes #vape #ID #essential,2020-06-08 10:25:12,55,https://www.tiktok.com/@0liviamillerr/video/6836029314069286150?lang=en,210900,165,205,678500
vapernsk,6755436090444317702,7043271641970806017,гачи-инспекция на месте?? #поды #одноразки #премка #школьники #ашки #рек #boshki #кальян #бруско #вейпшоп #vape #fy,2021-12-18 20:51:12,7,https://www.tiktok.com/@vapernsk/video/7043271641970806017?lang=en,210600,8224,2240,1600000
_thicctoc,6809034961627644933,7030520748473158917,He’s ready to risk it all for a puff bar 😂 @1800bry #foryou #foryoupage #fypシ #sandiego #smoke #vape,2021-11-14 12:11:12,6,https://www.tiktok.com/@_thicctoc/video/7030520748473158917?lang=en,210400,1606,522,2500000
0liviamillerr,6698375784942633990,6841134232832576773,"it’s 7am, on a monday morning. not what i want to be dealing w rn. #fypシ #foryou #smokes #id #lotto #essential #vape #retailproblems #goaway",2020-06-22 04:34:50,59,https://www.tiktok.com/@0liviamillerr/video/6841134232832576773?lang=en,209500,201,236,866900
ellabaker99,6806404559486747654,6963675003032210693,Managed to get one where I wasn’t choking #fyp #foryou #SageTellMe #O2HereComesBrighter #vape,2021-05-18 09:55:36,8,https://www.tiktok.com/@ellabaker99/video/6963675003032210693?lang=en,208200,4479,2216,1700000
fadi_falestine,7007567371590861830,7072077566563060997,#vape #vaper #relax #relaxing #fyp #viral #relaxingvideos #lifestyle #fypシ #svapo #فيب,2022-03-06 11:52:53,29,https://www.tiktok.com/@fadi_falestine/video/7072077566563060997?lang=en,208000,465,373,4700000
famousock,6654053896665071622,6796203874639154437,#fyp #ftp #famousock #foryou #fy #viral #tictok #juulchallenge #juulgang #vape #millionviews #noonewatchthispls,2020-02-22 01:42:05,17,https://www.tiktok.com/@famousock/video/6796203874639154437?lang=en,206400,575,331,1500000
kooldudejosh,108087481916452864,6905207971261713669,Reply to @souljaboyishot I know! #fyp #foryoupage #vape #dads #teens #daughter,2020-12-11 19:33:54,52,https://www.tiktok.com/@kooldudejosh/video/6905207971261713669?lang=en,204500,227,2103,729800
kpboix99,211360000835928064,6885357464754064645,1200 hits in the tank.  Switch flavors with a simple flick of a button. #vape #disposable,2020-10-19 08:44:34,15,https://www.tiktok.com/@kpboix99/video/6885357464754064645?lang=en,204200,5529,3110,1300000
nowape_col,7107325082175357958,7122258000462564614,Puedes reutilizar la bateria para otras cosas👀 #vape #desechables #yovapeo #yonofumoyovapeo #parati #nowape_col #reutiliza,2022-07-19 18:18:38,12,https://www.tiktok.com/@nowape_col/video/7122258000462564614?lang=en,203700,1146,604,5200000
antisog,6974842415044101121,7056703911876447489,#fyr #рекомендаци #vape #поды #жижки,2022-01-24 01:35:15,6,https://www.tiktok.com/@antisog/video/7056703911876447489?lang=en,201900,4727,2833,2300000
tateincentive,6872129472385549317,7124647434042510594,BREATHE AIR. #gta #gta5 #gameplay #vape #motivation #hustle #rich #air #breathe #lifestyle #motivational,2022-07-26 04:50:52,42,https://www.tiktok.com/@tateincentive/video/7124647434042510594?lang=en,201800,3357,2467,2700000
ohhwell,6790171456187630598,6956691779538259206,How accurate is that #stlth #stlthgang #vape #pods #nicotine #TikTokGGT #addicted #funny #fu #foryou #jokes,2021-04-29 14:17:08,20,https://www.tiktok.com/@ohhwell/video/6956691779538259206?lang=en,201000,3981,4030,922800
tetesansyurga,6792994983320585217,7071155440830172442,Tengkonteng konteng #berakfast #vape  #fail pinjem soundnya bang @dipoberakfast,2022-03-04 00:14:33,15,https://www.tiktok.com/@tetesansyurga/video/7071155440830172442?lang=en,200100,480,792,4400000
kkkeanj,7018612879885763589,7120251027844025606,#переписка #вейпшоп #рек #vape #fyp #on #fyr #работаввейпшопе #foryou #рекомендации,2022-07-14 08:30:32,5,https://www.tiktok.com/@kkkeanj/video/7120251027844025606?lang=en,199900,203,524,1800000
firebuck911,13954566,6786216623138278662,Repost #mepracticing #fyp #foryou #vape #smokechallenge #chainnsmoker #vaping #juulgang #juulchallenge,2020-01-26 03:46:27,8,https://www.tiktok.com/@firebuck911/video/6786216623138278662?lang=en,399300,16800,4177,13300000
just_a_joke099,7126917237802337286,7127043150555696390,The END caught me off gaurd…. TWICE!!!💀💀💀😭😭 ⚠️DARK HUMOUR⚠️ #darkhumour #fyp #viral #xyzbca #funny #lol #haha #lmao #meme #memegod #tiktok #viralvideo #viraltiktok #fypシ #foryou #foryoupage #foryourpage #justjokes #asian #brother #sister #dad #vape,2022-08-01 15:47:27,33,https://www.tiktok.com/@just_a_joke099/video/7127043150555696390?lang=en,198600,13300,4634,1500000
jimmywells96,6633269501024681989,6947498367677205765,Lmao #fyp #nic #vape,2021-04-04 19:42:02,9,https://www.tiktok.com/@jimmywells96/video/6947498367677205765?lang=en,197800,33400,7749,2900000
shutterbay_raddy,6839480019792151558,6952190705741663494,Dad wants to send Brody to Military School 😭 #fyp comedy #smoke #vape #sketch #skit #showandtell #WidenTheScreen #joke,2021-04-17 11:10:40,9,https://www.tiktok.com/@shutterbay_raddy/video/6952190705741663494?lang=en,196700,3497,679,1200000
westleyjohnson,27293122,6826853284737731846,Have y’all seen these yet 🤫😎 #fyp #xyzbca #vape #disposable,2020-05-14 16:57:27,15,https://www.tiktok.com/@westleyjohnson/video/6826853284737731846?lang=en,195300,12900,1289,1700000
meme_your_mom5,6869134757839406085,6938759347920964869,#vape #cough #funny #funnyvideos,2021-03-12 05:30:10,15,https://www.tiktok.com/@meme_your_mom5/video/6938759347920964869?lang=en,195200,2688,2098,1000000
trinityupchurch,281310603254726656,6934767333252648198,Idgaf😂it’s an addiction #vape #tattoolover #fyp #fypsounds #smoke #makeup #pov #genz #whyamilikethis #nic #whatyouchoose #addict #whatswrongwithme #i,2021-03-01 11:19:12,10,https://www.tiktok.com/@trinityupchurch/video/6934767333252648198?lang=en,195100,3546,1318,720600
therealbrosofsimivalley,6884825463081894918,6887207214310870277,Does Andrea vape? #fyp #realbros #simivalley #realbrosofsimivalley #bryce #vape,2020-10-24 08:22:31,21,https://www.tiktok.com/@therealbrosofsimivalley/video/6887207214310870277?lang=en,194100,1469,425,1900000
brucelee1940_1973,7070320194517926918,7070413434436816133,#brucelee #quotes #sigma #funny #meme #vape #true #fyp #based #strength #fitness #fypシ,2022-03-02 00:15:13,12,https://www.tiktok.com/@brucelee1940_1973/video/7070413434436816133?lang=en,192800,3318,4259,1000000
bertnationn,61092064670605312,7015567668455427333,🤔 #african #africantiktok #vape #fyp #SoFiMoneyMoves,2021-10-05 06:05:37,10,https://www.tiktok.com/@bertnationn/video/7015567668455427333?lang=en,192700,5261,4257,1000000
deqvn,6747860190111171589,6879502740544900353,I’m lagging #foryoupage #foryou #fyp #4u #2020Needs #Duet #RelationshipThings #smoke #vape #18 #aestetic,2020-10-03 14:04:14,9,https://www.tiktok.com/@deqvn/video/6879502740544900353?lang=en,192700,1732,1371,912100
cryingandchaos,6943955645691888642,6980254049044090114,"you guys asked for it, hiding spots pt 12! #vape #hidingspot #secret #sneakingout #hidden #siblingadvice",2021-07-02 02:10:48,17,https://www.tiktok.com/@cryingandchaos/video/6980254049044090114?lang=en,192500,999,2142,983600
olivianduffin,2332120,6900238043941391618,lil twist on the trend💨 #arianagrande #foryoupage #foryoupagethis #trending #fypシ #xycbca #foryou #bubblegum #vape #vapetricks #vapediy #vapedaily,2020-11-28 10:07:47,9,https://www.tiktok.com/@olivianduffin/video/6900238043941391618?lang=en,191800,1081,2799,1400000
vic2q,6822014354688459782,7091845157728898350,you ain’t coo #fyp #xyzbca #vape,2022-04-28 19:21:13,6,https://www.tiktok.com/@vic2q/video/7091845157728898350?lang=en,191000,584,4011,915400
xlola.mariax,224982365197131776,6855658306514554117,Enjoy your stay 🍃 #fyp #alt #interact #vape,2020-07-31 07:55:39,9,https://www.tiktok.com/@xlola.mariax/video/6855658306514554117?lang=en,190600,4052,7951,486200
