user_name,user_id,video_id,video_description,video_create_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
d._ghukasyan,6938873497868370949,7099414660507634945,#PUFFPLUS #rek #fypシ shtapeq gin@ 2200 dram shukayakanich ejan,2022-05-19 04:54:46,9,https://www.tiktok.com/@d._ghukasyan/video/7099414660507634945?lang=en,66,0,0,621
puff.georgia.official,6790030918296798213,6960210430916709633,#puff #puffplus #vapegeorgia #vape #hqd #hqdgeorgia #грузия #тбилиси #georgia,2021-05-09 01:51:18,8,https://www.tiktok.com/@puff.georgia.official/video/6960210430916709633?lang=en,133,1,6,5489
hqdmd,6886108787436389377,6890608779226778881,,2020-11-02 11:21:19,6,https://www.tiktok.com/@hqdmd/video/6890608779226778881?lang=en,66,1,0,2270
babe00s,6783810051758851078,6903925204817382657,,2020-12-08 08:35:51,7,https://www.tiktok.com/@babe00s/video/6903925204817382657?lang=en,65,2,0,1117
ryanevanrn,6768894973934093317,6881605857923058949,nah but the watermelon mint is the best #WEBTOONAuditionTape #GimmeSomeTruth #StrapBack #puffplus #watermelon #future #comedy #xzybca,2020-10-09 06:07:05,7,https://www.tiktok.com/@ryanevanrn/video/6881605857923058949?lang=en,64,1,1,1375
tthott,4872638,6865668714478472453,#ColorCustomizer #greenscreen A1 diet #TodayILearned #CoupledUp #fyp #duet #highschool #diet #puffplus,2020-08-27 07:21:15,11,https://www.tiktok.com/@tthott/video/6865668714478472453?lang=en,64,0,2,1187
ema_business1,7028923930819855362,7070454182116920577,#pufferfish #puffmusic #puffknowsbetter #baki #rusalka550 #рекомендации❤️❤️ #рекоминдации #kesfetbeniöneçıkart #здоровьебезлекарств #танцы #puffplus,2022-03-02 02:53:19,10,https://www.tiktok.com/@ema_business1/video/7070454182116920577?lang=en,64,0,3,8327
iva_nidziks,7045089601611187202,7062397511096487169,#qatar #f #football #elbruso #GTA5 #gta5 #fypシ #fypシ #рекомендации #elb #puffplus #puffplus #дуэт #foryou #zoommyface #mar #foryo #marvel @dyimxongszq,2022-02-08 09:49:19,7,https://www.tiktok.com/@iva_nidziks/video/7062397511096487169?lang=en,63,0,8,968
yea_its_manni,6866042903229432837,6887344234316303621,#puffplus,2020-10-24 17:13:52,15,https://www.tiktok.com/@yea_its_manni/video/6887344234316303621?lang=en,63,0,1,431
rjnmovilla,6781635362941355009,7058528277828275482,Adik #relx #abar #puffplus,2022-01-28 23:34:43,11,https://www.tiktok.com/@rjnmovilla/video/7058528277828275482?lang=en,63,1,0,1286
vapereviews_,7010797767585645573,7010801705692433669,First review on this account on the puff + grape 🍇 #foryou #puffplus #pufffbar #4u,2021-09-22 09:51:14,10,https://www.tiktok.com/@vapereviews_/video/7010801705692433669?lang=en,64,2,10,4466
champagnedreams67,6808896749257049094,6899143797779729670,,2020-11-25 11:22:04,54,https://www.tiktok.com/@champagnedreams67/video/6899143797779729670?lang=en,623,14,22,10500
hqdmd,6886108787436389377,6887105881079614722,,2020-10-24 01:48:18,7,https://www.tiktok.com/@hqdmd/video/6887105881079614722?lang=en,62,0,1,550
ema_business1,7028923930819855362,7057009826647330049,#pufferfish #puffmusic #puffknowsbetter #baki #rusalka550 #рекомендации❤️❤️ #рекоминдации #kesfetbeniöneçıkart #здоровьебезлекарств #танцы #puffplus,2022-01-24 21:22:22,10,https://www.tiktok.com/@ema_business1/video/7057009826647330049?lang=en,62,5,24,6674
ema_business1,7028923930819855362,7057460399460896002,#pufferfish #puffmusic #puffknowsbetter #baki #rusalka550 #рекомендации❤️❤️ #рекоминдации #kesfetbeniöneçıkart #здоровьебезлекарств #танцы #puffplus,2022-01-26 02:30:48,10,https://www.tiktok.com/@ema_business1/video/7057460399460896002?lang=en,62,0,2,4193
ema_business1,7028923930819855362,7053411125093829890,#pufferfish #puffmusic #puffknowsbetter #baki #rusalka550 #рекомендации❤️❤️ #рекоминдации #kesfetbeniöneçıkart #здоровьебезлекарств #танцы #puffplus,2022-01-15 04:37:33,10,https://www.tiktok.com/@ema_business1/video/7053411125093829890?lang=en,62,2,4,1103
hqd_adventage,6960231503105033222,6988097948215168257,,2021-07-23 05:29:06,14,https://www.tiktok.com/@hqd_adventage/video/6988097948215168257?lang=en,61,0,0,3735
musicsquad101,6915167744866501637,6924543759774534918,#greenscreen  #fyp#fup#fyepp#fypシ #viralvideo #viralvideo #likeandfollow#foryoupage#fryppp##puffplus#puff#vape#dome#flavors#yummy#good#fyppp#like,2021-02-01 22:07:00,34,https://www.tiktok.com/@musicsquad101/video/6924543759774534918?lang=en,1184,45,41,23000
loveadina1991,6810186452002341893,7000797353993112837,Never get bored if I have my puff bar 😱#fypシbody #bodypositivity #self #selflove #selfimprovement #selfcare #puffplus #smoke #,2021-08-26 10:49:15,8,https://www.tiktok.com/@loveadina1991/video/7000797353993112837?lang=en,589,4,19,11200
marco_ac_,6671066949315543046,6855859012307635462,,2020-07-31 20:54:30,56,https://www.tiktok.com/@marco_ac_/video/6855859012307635462?lang=en,571,7,16,11900
piscesbitcx,6737399645151069190,6843943384155983110,,2020-06-29 18:15:46,5,https://www.tiktok.com/@piscesbitcx/video/6843943384155983110?lang=en,568,6,5,6702
otw.chrys,6834721262557070341,6990428469226130694,Mamba just hits diffrent #puffplus #vapetrick #chillin,2021-07-29 12:12:41,59,https://www.tiktok.com/@otw.chrys/video/6990428469226130694?lang=en,530,13,9,11300
slut4nicotine,6868558021405246469,6985400732602141957,LMFAO pls we haven’t come up with a actual name for her yet but 💀 #nic #puffplus #bangxxl #nicotine #vape,2021-07-15 23:02:38,15,https://www.tiktok.com/@slut4nicotine/video/6985400732602141957?lang=en,524,1,15,11100
gloryglozz,7063237233251304494,7084806792433110318,Link in bio ✨ #lipgloss #lipgossbusiness #lipglossbundle #puffplus #smallbusiness #smallbusinessowner #fyp #fypシ #foryoupage #foryou #viral #xyzbca,2022-04-09 20:08:46,19,https://www.tiktok.com/@gloryglozz/video/7084806792433110318?lang=en,52,0,10,925
jack_esquenazi,6744094649935791110,6854665653169786118,,2020-07-28 15:43:39,8,https://www.tiktok.com/@jack_esquenazi/video/6854665653169786118?lang=en,515,116,8,4206
puffplus.vapor,6880360644455334918,6880767853155388678,Reply to @itz.evxlene_ #ColorCustomizer if this gets 500 likes ill do a face reveal #puffplus #fyp #foryou #foryoupage #xyzbca #viral #lushice,2020-10-06 23:56:23,15,https://www.tiktok.com/@puffplus.vapor/video/6880767853155388678?lang=en,478,6,6,13300
xhalesmokes,6941238124198708229,6966060232850115846,#vape #fume #puffbar#smokeout #vapegood #ecig #loy #puffplus#hqd#smoke#vapevillain #vapegod ##vapetrick #ezzyoval #vaper #vaper,2021-05-24 20:11:34,5,https://www.tiktok.com/@xhalesmokes/video/6966060232850115846?lang=en,459,2,2,7400
therealslimjadeyyy,107022197239529472,6847356894852484358,save that money yall #nic #puffplus #mrfog #fyp #foryou,2020-07-08 23:01:56,12,https://www.tiktok.com/@therealslimjadeyyy/video/6847356894852484358?lang=en,459,4,6,10100
tylerpockitt,8263954,6926954635139845382,Count your effing days PUFF PLUS 😡👊🏾#puffplus #puffvapes suck!,2021-02-08 10:01:57,59,https://www.tiktok.com/@tylerpockitt/video/6926954635139845382?lang=en,436,2,11,10400
vaehbandzz,6897750575108326405,6933421366850948358,My eyelash LMAO #fyp #foryou #nictok #nicotine #puffplus #disposables #juul #vapetiktok #vapetrick,2021-02-25 20:16:24,7,https://www.tiktok.com/@vaehbandzz/video/6933421366850948358?lang=en,434,5,3,6301
jascash.h,6717360957876028422,6858406079043325189,,2020-08-07 17:38:29,8,https://www.tiktok.com/@jascash.h/video/6858406079043325189?lang=en,431,9,8,7362
vape__society,6914768369762386949,6914877084187757829,tough.. we have new members!! #InLove #ColorCustomizer #Homemade #foryou #fyp #foryoupage #vape #puffplus #mixedberries,2021-01-06 20:55:08,11,https://www.tiktok.com/@vape__society/video/6914877084187757829?lang=en,861,0,16,10000
smoke..vibess420,6881350990147535878,6881626710593342726,my videos finna be lit #fyp #vape #puff #puffplus,2020-10-09 07:27:37,7,https://www.tiktok.com/@smoke..vibess420/video/6881626710593342726?lang=en,430,1,28,9599
tayxhickey,6554317800872088591,6861449901872663813,,2020-08-15 22:30:11,14,https://www.tiktok.com/@tayxhickey/video/6861449901872663813?lang=en,428,12,2,11800
bakedbeano,6763362518749594630,6859106103402269958,,2020-08-09 14:54:55,9,https://www.tiktok.com/@bakedbeano/video/6859106103402269958?lang=en,423,3,61,1717
vapereview.websites,7064563558240797742,7067610803473698095,sorry my phone was on 1%😭 #vapereviews #puffplus #disposable #vapetok #MaiselChallenge,2022-02-22 10:59:34,9,https://www.tiktok.com/@vapereview.websites/video/7067610803473698095?lang=en,422,4,23,7113
officialshototodoroki1,6749261622835856390,6902558200734813446,#vuse#puffplus#vape duet with a pick of yours,2020-12-04 16:11:41,8,https://www.tiktok.com/@officialshototodoroki1/video/6902558200734813446?lang=en,387,1,11,9076
brooklynbradshaw21,6749586128389833734,6856861548451859718,RIP :”/ #puffplus #fyp,2020-08-03 13:44:53,10,https://www.tiktok.com/@brooklynbradshaw21/video/6856861548451859718?lang=en,365,3,7,10500
puffplusandothers,6856556286532977669,6857285340965752069,#fyp #vape #vapetricks #puffplus #famous,2020-08-04 17:09:27,8,https://www.tiktok.com/@puffplusandothers/video/6857285340965752069?lang=en,726,6,17,16000
whosout._zodiacsign,6879418204466725893,6905020533054704901,"Leo is out,who is next??🤣#whoisoutnext #zodiacsigns #nicotine #puffplus",2020-12-11 07:26:41,12,https://www.tiktok.com/@whosout._zodiacsign/video/6905020533054704901?lang=en,360,1,17,6004
